State,state fips code,county fips code,debt,latitude,longitude,City,Institution Type,Official Program Pass/Zone/Fail,Annual Earnings,Field Study Grouped,,
IN,18,11,4947,"40,551217","-85,602364",INDIANAPOLIS,PUBLIC 4 YEARS OR MORE,PASS,39568,Sciences,,
IN,18,11,4592,"40,551217","-85,602364",INDIANAPOLIS,PUBLIC 4 YEARS OR MORE,PASS,39568,Sciences,,
IN,18,11,4079,"40,551217","-85,602364",INDIANAPOLIS,PUBLIC 4 YEARS OR MORE,PASS,39568,Sciences,,
IN,18,11,5291,"40,551217","-85,602364",INDIANAPOLIS,PUBLIC 4 YEARS OR MORE,PASS,39568,Sciences,,
IN,18,11,4998,"40,551217","-85,602364",INDIANAPOLIS,PUBLIC 4 YEARS OR MORE,PASS,39568,Sciences,,
IN,18,11,4686,"40,551217","-85,602364",INDIANAPOLIS,PUBLIC 4 YEARS OR MORE,PASS,39568,Sciences,,
IN,18,11,5221,"40,551217","-85,602364",INDIANAPOLIS,PUBLIC 4 YEARS OR MORE,PASS,39568,Sciences,,
IN,18,11,5473,"40,551217","-85,602364",INDIANAPOLIS,PUBLIC 4 YEARS OR MORE,PASS,39568,Sciences,,
IN,18,11,4797,"40,551217","-85,602364",INDIANAPOLIS,PUBLIC 4 YEARS OR MORE,PASS,39568,Sciences,,
IN,18,11,4716,"40,551217","-85,602364",INDIANAPOLIS,PUBLIC 4 YEARS OR MORE,PASS,39568,Sciences,,
IN,18,11,4623,"40,551217","-85,602364",INDIANAPOLIS,PUBLIC 4 YEARS OR MORE,PASS,39568,Sciences,,
IN,18,11,6417,"40,551217","-85,602364",INDIANAPOLIS,PUBLIC 4 YEARS OR MORE,PASS,39568,Sciences,,
IN,18,11,4612,"40,551217","-85,602364",INDIANAPOLIS,PUBLIC 4 YEARS OR MORE,PASS,39568,Sciences,,
IN,18,11,4521,"40,551217","-85,602364",INDIANAPOLIS,PUBLIC 4 YEARS OR MORE,PASS,39568,Sciences,,
IN,18,11,4632,"40,551217","-85,602364",INDIANAPOLIS,PUBLIC 4 YEARS OR MORE,PASS,39568,Sciences,,
IN,18,11,4504,"40,551217","-85,602364",INDIANAPOLIS,PUBLIC 4 YEARS OR MORE,PASS,39568,Sciences,,
IN,18,11,5333,"40,551217","-85,602364",INDIANAPOLIS,PUBLIC 4 YEARS OR MORE,PASS,39568,Sciences,,
IN,18,11,2014,"40,551217","-85,602364",INDIANAPOLIS,PUBLIC 4 YEARS OR MORE,PASS,39568,Sciences,,
IN,18,11,5014,"40,551217","-85,602364",INDIANAPOLIS,PUBLIC 4 YEARS OR MORE,PASS,39568,Sciences,,
IN,18,11,4891,"40,551217","-85,602364",INDIANAPOLIS,PUBLIC 4 YEARS OR MORE,PASS,39568,Sciences,,
IN,18,11,4907,"40,551217","-85,602364",INDIANAPOLIS,PUBLIC 4 YEARS OR MORE,PASS,39568,Sciences,,
IN,18,11,5460,"40,551217","-85,602364",INDIANAPOLIS,PUBLIC 4 YEARS OR MORE,PASS,39568,Sciences,,
MN,27,3,1657,"46,729553","-94,6859",ANOKA,PUBLIC 2 TO 3 YEARS,PASS,47072,Others,,
MN,27,3,468,"46,729553","-94,6859",ANOKA,PUBLIC 2 TO 3 YEARS,PASS,47072,Others,,
MN,27,3,948,"46,729553","-94,6859",ANOKA,PUBLIC 2 TO 3 YEARS,PASS,47072,Others,,
MN,27,3,1310,"46,729553","-94,6859",ANOKA,PUBLIC 2 TO 3 YEARS,PASS,47072,Others,,
IN,18,11,2600,"40,551217","-85,602364",INDIANAPOLIS,PUBLIC 4 YEARS OR MORE,PASS,39568,Sciences,,
IN,18,11,2761,"40,551217","-85,602364",INDIANAPOLIS,PUBLIC 4 YEARS OR MORE,PASS,39568,Sciences,,
IN,18,11,3336,"40,551217","-85,602364",INDIANAPOLIS,PUBLIC 4 YEARS OR MORE,PASS,39568,Sciences,,
IN,18,11,3336,"40,551217","-85,602364",INDIANAPOLIS,PUBLIC 4 YEARS OR MORE,PASS,39568,Sciences,,
IN,18,11,2278,"40,551217","-85,602364",INDIANAPOLIS,PUBLIC 4 YEARS OR MORE,PASS,39568,Sciences,,
NV,32,3,1882,"38,80261","-116,419389",LAS VEGAS,PROPRIETARY 2 TO 3 YEARS,FAIL,15102,Others,,
NV,32,3,1164,"38,80261","-116,419389",LAS VEGAS,PROPRIETARY 2 TO 3 YEARS,FAIL,15102,Others,,
NV,32,3,874,"38,80261","-116,419389",LAS VEGAS,PROPRIETARY 2 TO 3 YEARS,FAIL,15102,Others,,
NV,32,3,542,"38,80261","-116,419389",LAS VEGAS,PROPRIETARY 2 TO 3 YEARS,FAIL,15102,Others,,
NV,32,29,1583,"38,80261","-116,419389",RENO,PROPRIETARY 2 TO 3 YEARS,ZONE,14020,Others,,
NV,32,29,874,"38,80261","-116,419389",RENO,PROPRIETARY 2 TO 3 YEARS,ZONE,14020,Others,,
NV,32,29,404,"38,80261","-116,419389",RENO,PROPRIETARY 2 TO 3 YEARS,ZONE,14020,Others,,
NY,36,1,1046,"43,299428","-74,217933",ALBANY,PUBLIC 4 YEARS OR MORE,PASS,34976,Health field,,
NY,36,1,793,"43,299428","-74,217933",ALBANY,PUBLIC 4 YEARS OR MORE,PASS,34976,Health field,,
NY,36,1,729,"43,299428","-74,217933",ALBANY,PUBLIC 4 YEARS OR MORE,PASS,34976,Health field,,
NY,36,59,4160,"43,299428","-74,217933",AMITYVILLE,PROPRIETARY 2 TO 3 YEARS,PASS,35409,Others,,
NY,36,103,791,"43,299428","-74,217933",HAUPPAUGE,PROPRIETARY LESS THAN 2 YEARS,PASS,13802,Others,,
NY,36,59,874,"43,299428","-74,217933",HEMPSTEAD,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",PASS,37417,Others,,
NY,36,71,1187,"43,299428","-74,217933",MIDDLETOWN,PROPRIETARY LESS THAN 2 YEARS,ZONE,13545,Others,,
NY,36,61,2656,"43,299428","-74,217933",NEW YORK,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",ZONE,32923,Others,,
NY,36,61,2923,"43,299428","-74,217933",NEW YORK,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",ZONE,32923,Others,,
NY,36,61,3421,"43,299428","-74,217933",NEW YORK,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",ZONE,32923,Others,,
NY,36,61,2755,"43,299428","-74,217933",NEW YORK,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",ZONE,32923,Others,,
NY,36,61,2034,"43,299428","-74,217933",NEW YORK,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",ZONE,32923,Others,,
NY,36,61,3094,"43,299428","-74,217933",NEW YORK,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",ZONE,32923,Others,,
NY,36,61,2814,"43,299428","-74,217933",NEW YORK,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",ZONE,32923,Others,,
NY,36,61,2733,"43,299428","-74,217933",NEW YORK,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",ZONE,32923,Others,,
NY,36,61,2847,"43,299428","-74,217933",NEW YORK,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",ZONE,32923,Others,,
NY,36,61,3282,"43,299428","-74,217933",NEW YORK,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",ZONE,32923,Others,,
NY,36,61,2927,"43,299428","-74,217933",NEW YORK,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",ZONE,32923,Others,,
NY,36,61,1772,"43,299428","-74,217933",NEW YORK,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",ZONE,32923,Others,,
NY,36,61,3032,"43,299428","-74,217933",NEW YORK,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",ZONE,32923,Others,,
NY,36,61,1883,"43,299428","-74,217933",NEW YORK,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",ZONE,32923,Others,,
NY,36,61,1722,"43,299428","-74,217933",NEW YORK,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",ZONE,32923,Others,,
NY,36,61,1052,"43,299428","-74,217933",NEW YORK,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",ZONE,32923,Others,,
NY,36,61,1657,"43,299428","-74,217933",NEW YORK,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",ZONE,32923,Others,,
NY,36,61,1507,"43,299428","-74,217933",NEW YORK,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",ZONE,32923,Others,,
NY,36,61,1576,"43,299428","-74,217933",NEW YORK,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",ZONE,32923,Others,,
NY,36,61,1657,"43,299428","-74,217933",NEW YORK,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",ZONE,32923,Others,,
NY,36,61,1985,"43,299428","-74,217933",NEW YORK,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",ZONE,32923,Others,,
PA,42,3,2653,"41,203322","-77,194525",PITTSBURGH,PUBLIC 4 YEARS OR MORE,PASS,37928,Others,,
PA,42,3,1308,"41,203322","-77,194525",PITTSBURGH,PUBLIC 4 YEARS OR MORE,PASS,37928,Others,,
PA,42,3,2462,"41,203322","-77,194525",PITTSBURGH,PUBLIC 4 YEARS OR MORE,PASS,37928,Others,,
PA,42,3,2451,"41,203322","-77,194525",PITTSBURGH,PUBLIC 4 YEARS OR MORE,PASS,37928,Others,,
PA,42,3,1854,"41,203322","-77,194525",PITTSBURGH,PUBLIC 4 YEARS OR MORE,PASS,37928,Others,,
PA,42,3,2320,"41,203322","-77,194525",PITTSBURGH,PUBLIC 4 YEARS OR MORE,PASS,37928,Others,,
PA,42,3,1794,"41,203322","-77,194525",PITTSBURGH,PUBLIC 4 YEARS OR MORE,PASS,37928,Others,,
PA,42,3,2761,"41,203322","-77,194525",PITTSBURGH,PUBLIC 4 YEARS OR MORE,PASS,37928,Others,,
PA,42,3,2577,"41,203322","-77,194525",OAKDALE,PROPRIETARY 4 YEARS OR MORE,ZONE,20602,Others,,
PA,42,3,2813,"41,203322","-77,194525",OAKDALE,PROPRIETARY 4 YEARS OR MORE,ZONE,20602,Others,,
PA,42,3,2713,"41,203322","-77,194525",OAKDALE,PROPRIETARY 4 YEARS OR MORE,ZONE,20602,Others,,
PA,42,3,3316,"41,203322","-77,194525",OAKDALE,PROPRIETARY 4 YEARS OR MORE,ZONE,20602,Others,,
PA,42,3,2586,"41,203322","-77,194525",OAKDALE,PROPRIETARY 4 YEARS OR MORE,ZONE,20602,Others,,
PA,42,3,2656,"41,203322","-77,194525",OAKDALE,PROPRIETARY 4 YEARS OR MORE,ZONE,20602,Others,,
PA,42,3,2628,"41,203322","-77,194525",OAKDALE,PROPRIETARY 4 YEARS OR MORE,ZONE,20602,Others,,
PA,42,3,2610,"41,203322","-77,194525",OAKDALE,PROPRIETARY 4 YEARS OR MORE,ZONE,20602,Others,,
PA,42,3,932,"41,203322","-77,194525",OAKDALE,PROPRIETARY 4 YEARS OR MORE,ZONE,20602,Others,,
PA,42,3,2577,"41,203322","-77,194525",OAKDALE,PROPRIETARY 4 YEARS OR MORE,ZONE,20602,Others,,
PA,42,3,2664,"41,203322","-77,194525",OAKDALE,PROPRIETARY 4 YEARS OR MORE,ZONE,20602,Others,,
PA,42,3,2462,"41,203322","-77,194525",OAKDALE,PROPRIETARY 4 YEARS OR MORE,ZONE,20602,Others,,
PA,42,3,1657,"41,203322","-77,194525",OAKDALE,PROPRIETARY 4 YEARS OR MORE,ZONE,20602,Others,,
PA,42,3,1357,"41,203322","-77,194525",OAKDALE,PROPRIETARY 4 YEARS OR MORE,ZONE,20602,Others,,
PA,42,3,1450,"41,203322","-77,194525",OAKDALE,PROPRIETARY 4 YEARS OR MORE,ZONE,20602,Others,,
PA,42,3,1314,"41,203322","-77,194525",OAKDALE,PROPRIETARY 4 YEARS OR MORE,ZONE,20602,Others,,
TN,47,1,2523,"35,517491","-86,580447",KNOXVILLE,PUBLIC 2 TO 3 YEARS,PASS,12889,Others,,
TN,47,1,2130,"35,517491","-86,580447",KNOXVILLE,PUBLIC 2 TO 3 YEARS,PASS,12889,Others,,
TN,47,1,2761,"35,517491","-86,580447",KNOXVILLE,PUBLIC 2 TO 3 YEARS,PASS,12889,Others,,
MD,24,45,1357,"39,045755","-76,641271",SALISBURY,PUBLIC 2 TO 3 YEARS,PASS,14057,Others,,
CT,9,9,1977,"41,603221","-73,087749",HAMDEN,PROPRIETARY 4 YEARS OR MORE,PASS,30114,Others,,
NY,36,61,1035,"43,299428","-74,217933",NEW YORK,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",ZONE,32923,Others,,
NY,36,61,2436,"43,299428","-74,217933",NEW YORK,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",ZONE,32923,Others,,
NY,36,61,1491,"43,299428","-74,217933",NEW YORK,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",ZONE,32923,Others,,
NY,36,61,2290,"43,299428","-74,217933",NEW YORK,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",ZONE,32923,Others,,
NY,36,61,2663,"43,299428","-74,217933",NEW YORK,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",ZONE,32923,Others,,
NY,36,61,4462,"43,299428","-74,217933",NEW YORK,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",ZONE,32923,Others,,
NY,36,61,2963,"43,299428","-74,217933",NEW YORK,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",ZONE,32923,Others,,
NY,36,61,2982,"43,299428","-74,217933",NEW YORK,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",ZONE,32923,Others,,
NY,36,61,6604,"43,299428","-74,217933",NEW YORK,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",ZONE,32923,Others,,
NY,36,61,6146,"43,299428","-74,217933",NEW YORK,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",ZONE,32923,Others,,
NY,36,61,3515,"43,299428","-74,217933",NEW YORK,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",ZONE,32923,Others,,
NY,36,61,3823,"43,299428","-74,217933",NEW YORK,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",ZONE,32923,Others,,
NY,36,61,2915,"43,299428","-74,217933",NEW YORK,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",ZONE,32923,Others,,
NY,36,61,6489,"43,299428","-74,217933",NEW YORK,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",ZONE,32923,Others,,
NY,36,61,3524,"43,299428","-74,217933",NEW YORK,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",ZONE,32923,Others,,
NY,36,61,3563,"43,299428","-74,217933",NEW YORK,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",ZONE,32923,Others,,
NY,36,61,3371,"43,299428","-74,217933",NEW YORK,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",ZONE,32923,Others,,
NY,36,61,7481,"43,299428","-74,217933",NEW YORK,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",ZONE,32923,Others,,
NY,36,61,3247,"43,299428","-74,217933",NEW YORK,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",ZONE,32923,Others,,
NY,36,61,3337,"43,299428","-74,217933",NEW YORK,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",ZONE,32923,Others,,
NY,36,61,6361,"43,299428","-74,217933",NEW YORK,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",ZONE,32923,Others,,
PA,42,45,3452,"41,203322","-77,194525",PHILADELPHIA,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",PASS,35964,"Literature, Education & Human Sciences",,
PA,42,3,6529,"41,203322","-77,194525",PITTSBURGH,PUBLIC 4 YEARS OR MORE,PASS,37928,Others,,
PA,42,3,2645,"41,203322","-77,194525",PITTSBURGH,PUBLIC 4 YEARS OR MORE,PASS,37928,Others,,
PA,42,3,5156,"41,203322","-77,194525",PITTSBURGH,PUBLIC 4 YEARS OR MORE,PASS,37928,Others,,
PA,42,3,5132,"41,203322","-77,194525",PITTSBURGH,PUBLIC 4 YEARS OR MORE,PASS,37928,Others,,
PA,42,3,2796,"41,203322","-77,194525",PITTSBURGH,PUBLIC 4 YEARS OR MORE,PASS,37928,Others,,
PA,42,3,4191,"41,203322","-77,194525",PITTSBURGH,PUBLIC 4 YEARS OR MORE,PASS,37928,Others,,
PA,42,3,2526,"41,203322","-77,194525",PITTSBURGH,PUBLIC 4 YEARS OR MORE,PASS,37928,Others,,
PA,42,3,4874,"41,203322","-77,194525",PITTSBURGH,PUBLIC 4 YEARS OR MORE,PASS,37928,Others,,
PA,42,3,4324,"41,203322","-77,194525",PITTSBURGH,PUBLIC 4 YEARS OR MORE,PASS,37928,Others,,
PA,42,3,2171,"41,203322","-77,194525",PITTSBURGH,PUBLIC 4 YEARS OR MORE,PASS,37928,Others,,
PA,42,3,4559,"41,203322","-77,194525",PITTSBURGH,PUBLIC 4 YEARS OR MORE,PASS,37928,Others,,
PA,42,3,2594,"41,203322","-77,194525",PITTSBURGH,PUBLIC 4 YEARS OR MORE,PASS,37928,Others,,
PA,42,3,5677,"41,203322","-77,194525",PITTSBURGH,PUBLIC 4 YEARS OR MORE,PASS,37928,Others,,
PA,42,3,4826,"41,203322","-77,194525",PITTSBURGH,PUBLIC 4 YEARS OR MORE,PASS,37928,Others,,
PA,42,3,5365,"41,203322","-77,194525",PITTSBURGH,PUBLIC 4 YEARS OR MORE,PASS,37928,Others,,
PA,42,3,5486,"41,203322","-77,194525",PITTSBURGH,PUBLIC 4 YEARS OR MORE,PASS,37928,Others,,
PA,42,3,2520,"41,203322","-77,194525",PITTSBURGH,PUBLIC 4 YEARS OR MORE,PASS,37928,Others,,
PA,42,3,4505,"41,203322","-77,194525",PITTSBURGH,PUBLIC 4 YEARS OR MORE,PASS,37928,Others,,
PA,42,3,5551,"41,203322","-77,194525",PITTSBURGH,PUBLIC 4 YEARS OR MORE,PASS,37928,Others,,
PA,42,3,3806,"41,203322","-77,194525",PITTSBURGH,PUBLIC 4 YEARS OR MORE,PASS,37928,Others,,
OH,39,99,50,"40,417287","-82,907123",YOUNGSTOWN,PUBLIC LESS THAN 2 YEARS,PASS,18896,Health field,,
OH,39,99,207,"40,417287","-82,907123",YOUNGSTOWN,PUBLIC LESS THAN 2 YEARS,PASS,18896,Health field,,
OH,39,99,429,"40,417287","-82,907123",YOUNGSTOWN,PUBLIC LESS THAN 2 YEARS,PASS,18896,Health field,,
CA,6,37,1329,"36,778261","-119,417932",LOS ANGELES,PUBLIC 2 TO 3 YEARS,PASS,17085,Others,,
CA,6,37,867,"36,778261","-119,417932",LOS ANGELES,PUBLIC 2 TO 3 YEARS,PASS,17085,Others,,
CA,6,37,840,"36,778261","-119,417932",LOS ANGELES,PUBLIC 2 TO 3 YEARS,PASS,17085,Others,,
MA,25,21,3443,"42,407211","-71,382437",BROOKLINE,PROPRIETARY 4 YEARS OR MORE,ZONE,31819,Sciences,,
MA,25,21,2761,"42,407211","-71,382437",BROOKLINE,PROPRIETARY 4 YEARS OR MORE,ZONE,31819,Sciences,,
MA,25,21,4074,"42,407211","-71,382437",BROOKLINE,PROPRIETARY 4 YEARS OR MORE,ZONE,31819,Sciences,,
MA,25,21,4101,"42,407211","-71,382437",BROOKLINE,PROPRIETARY 4 YEARS OR MORE,ZONE,31819,Sciences,,
MA,25,21,6369,"42,407211","-71,382437",BROOKLINE,PROPRIETARY 4 YEARS OR MORE,ZONE,31819,Sciences,,
MA,25,21,3502,"42,407211","-71,382437",BROOKLINE,PROPRIETARY 4 YEARS OR MORE,ZONE,31819,Sciences,,
MA,25,21,4933,"42,407211","-71,382437",BROOKLINE,PROPRIETARY 4 YEARS OR MORE,ZONE,31819,Sciences,,
MA,25,21,5755,"42,407211","-71,382437",BROOKLINE,PROPRIETARY 4 YEARS OR MORE,ZONE,31819,Sciences,,
MA,25,21,4728,"42,407211","-71,382437",BROOKLINE,PROPRIETARY 4 YEARS OR MORE,ZONE,31819,Sciences,,
MA,25,21,5257,"42,407211","-71,382437",BROOKLINE,PROPRIETARY 4 YEARS OR MORE,ZONE,31819,Sciences,,
MA,25,21,7961,"42,407211","-71,382437",BROOKLINE,PROPRIETARY 4 YEARS OR MORE,ZONE,31819,Sciences,,
MD,24,3,2634,"39,045755","-76,641271",BALTIMORE,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",PASS,84718,"Literature, Education & Human Sciences",,
MD,24,3,1311,"39,045755","-76,641271",BALTIMORE,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",PASS,84718,"Literature, Education & Human Sciences",,
MD,24,3,1530,"39,045755","-76,641271",BALTIMORE,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",PASS,84718,"Literature, Education & Human Sciences",,
MD,24,3,1514,"39,045755","-76,641271",BALTIMORE,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",PASS,84718,"Literature, Education & Human Sciences",,
MD,24,3,1232,"39,045755","-76,641271",BALTIMORE,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",PASS,84718,"Literature, Education & Human Sciences",,
MD,24,3,1229,"39,045755","-76,641271",BALTIMORE,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",PASS,84718,"Literature, Education & Human Sciences",,
MD,24,3,1256,"39,045755","-76,641271",BALTIMORE,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",PASS,84718,"Literature, Education & Human Sciences",,
NE,31,55,3670,"41,492537","-99,901813",OMAHA,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",PASS,38256,Health field,,
NE,31,55,2928,"41,492537","-99,901813",OMAHA,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",PASS,38256,Health field,,
NE,31,55,3567,"41,492537","-99,901813",OMAHA,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",PASS,38256,Health field,,
NE,31,55,2040,"41,492537","-99,901813",OMAHA,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",PASS,38256,Health field,,
NE,31,55,2761,"41,492537","-99,901813",OMAHA,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",PASS,38256,Health field,,
NE,31,55,2761,"41,492537","-99,901813",OMAHA,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",PASS,38256,Health field,,
NE,31,55,4313,"41,492537","-99,901813",OMAHA,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",PASS,38256,Health field,,
NE,31,55,3910,"41,492537","-99,901813",OMAHA,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",PASS,38256,Health field,,
NE,31,55,4374,"41,492537","-99,901813",OMAHA,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",PASS,38256,Health field,,
NY,36,81,1409,"43,299428","-74,217933",LONG ISLAND CITY,PROPRIETARY LESS THAN 2 YEARS,PASS,19192,Others,,
NY,36,81,1522,"43,299428","-74,217933",LONG ISLAND CITY,PROPRIETARY LESS THAN 2 YEARS,PASS,19192,Others,,
NY,36,81,1526,"43,299428","-74,217933",LONG ISLAND CITY,PROPRIETARY LESS THAN 2 YEARS,PASS,19192,Others,,
NY,36,81,1519,"43,299428","-74,217933",LONG ISLAND CITY,PROPRIETARY LESS THAN 2 YEARS,PASS,19192,Others,,
NY,36,81,1445,"43,299428","-74,217933",LONG ISLAND CITY,PROPRIETARY LESS THAN 2 YEARS,PASS,19192,Others,,
NY,36,81,1635,"43,299428","-74,217933",LONG ISLAND CITY,PROPRIETARY LESS THAN 2 YEARS,PASS,19192,Others,,
NY,36,55,1035,"43,299428","-74,217933",ROCHESTER,PUBLIC 2 TO 3 YEARS,PASS,27344,Others,,
NY,36,55,874,"43,299428","-74,217933",ROCHESTER,PUBLIC 2 TO 3 YEARS,PASS,27344,Others,,
NY,36,55,435,"43,299428","-74,217933",ROCHESTER,PUBLIC 2 TO 3 YEARS,PASS,27344,Others,,
FL,12,5,50,"27,664827","-81,515754",CHIPLEY,PUBLIC 2 TO 3 YEARS,PASS,12500,Others,,
FL,12,5,50,"27,664827","-81,515754",CHIPLEY,PUBLIC 2 TO 3 YEARS,PASS,12500,Others,,
FL,12,5,50,"27,664827","-81,515754",CHIPLEY,PUBLIC 2 TO 3 YEARS,PASS,12500,Others,,
FL,12,5,50,"27,664827","-81,515754",CHIPLEY,PUBLIC 2 TO 3 YEARS,PASS,12500,Others,,
PA,42,29,2222,"41,203322","-77,194525",DOWNINGTOWN,PUBLIC LESS THAN 2 YEARS,PASS,44446,Health field,,
CA,6,75,3302,"36,778261","-119,417932",SAN FRANCISCO,PUBLIC 4 YEARS OR MORE,PASS,44172,Others,,
CA,6,75,6515,"36,778261","-119,417932",SAN FRANCISCO,PUBLIC 4 YEARS OR MORE,PASS,44172,Others,,
CA,6,75,2593,"36,778261","-119,417932",SAN FRANCISCO,PUBLIC 4 YEARS OR MORE,PASS,44172,Others,,
CA,6,75,6296,"36,778261","-119,417932",SAN FRANCISCO,PUBLIC 4 YEARS OR MORE,PASS,44172,Others,,
CA,6,75,3370,"36,778261","-119,417932",SAN FRANCISCO,PUBLIC 4 YEARS OR MORE,PASS,44172,Others,,
CA,6,75,6130,"36,778261","-119,417932",SAN FRANCISCO,PUBLIC 4 YEARS OR MORE,PASS,44172,Others,,
CA,6,75,3691,"36,778261","-119,417932",SAN FRANCISCO,PUBLIC 4 YEARS OR MORE,PASS,44172,Others,,
CA,6,75,6234,"36,778261","-119,417932",SAN FRANCISCO,PUBLIC 4 YEARS OR MORE,PASS,44172,Others,,
CA,6,75,2577,"36,778261","-119,417932",SAN FRANCISCO,PUBLIC 4 YEARS OR MORE,PASS,44172,Others,,
CA,6,75,3568,"36,778261","-119,417932",SAN FRANCISCO,PUBLIC 4 YEARS OR MORE,PASS,44172,Others,,
CA,6,75,6424,"36,778261","-119,417932",SAN FRANCISCO,PUBLIC 4 YEARS OR MORE,PASS,44172,Others,,
CA,6,75,2595,"36,778261","-119,417932",SAN FRANCISCO,PUBLIC 4 YEARS OR MORE,PASS,44172,Others,,
CA,6,75,3741,"36,778261","-119,417932",SAN FRANCISCO,PUBLIC 4 YEARS OR MORE,PASS,44172,Others,,
CA,6,75,6178,"36,778261","-119,417932",SAN FRANCISCO,PUBLIC 4 YEARS OR MORE,PASS,44172,Others,,
CA,6,75,4274,"36,778261","-119,417932",SAN FRANCISCO,PUBLIC 4 YEARS OR MORE,PASS,44172,Others,,
CA,6,75,6284,"36,778261","-119,417932",SAN FRANCISCO,PUBLIC 4 YEARS OR MORE,PASS,44172,Others,,
CA,6,75,4098,"36,778261","-119,417932",SAN FRANCISCO,PUBLIC 4 YEARS OR MORE,PASS,44172,Others,,
CA,6,75,2766,"36,778261","-119,417932",SAN FRANCISCO,PUBLIC 4 YEARS OR MORE,PASS,44172,Others,,
CA,6,75,6196,"36,778261","-119,417932",SAN FRANCISCO,PUBLIC 4 YEARS OR MORE,PASS,44172,Others,,
CA,6,75,3388,"36,778261","-119,417932",SAN FRANCISCO,PUBLIC 4 YEARS OR MORE,PASS,44172,Others,,
CA,6,75,6304,"36,778261","-119,417932",SAN FRANCISCO,PUBLIC 4 YEARS OR MORE,PASS,44172,Others,,
